video_id,trending_date,views,likes,comment_count,previous_views,view_growth,view_growth_pct,view_velocity,engagement_rate,growth_score,engagement_score,trend_velocity_score,trend_status,velocity_percentile,engagement_percentile,emerging_trend_score,emerging_status,trend_alert,first_trending_date,days_since_first_trending,emerging_date,time_to_trend_days
8_d_4A0TR4E,2018-05-07,122464,3562,159,,,,,3.0384439508753593,,74.34742647058825,,,,74.34742647058825,,,False,2018-05-07,0,2018-05-08,1.0
8_d_4A0TR4E,2018-05-08,224213,5004,200,122464.0,101749.0,83.08482492814214,0.8308482492814214,2.32100725649271,85.92592592592592,68.37928921568628,80.66193491285404,Viral,85.92592592592592,68.37928921568628,78.90727124183007,Emerging,True,2018-05-07,1,2018-05-08,1.0
8_d_4A0TR4E,2018-05-09,302446,6931,229,224213.0,78233.0,34.89226762052156,0.34892267620521555,2.3673647527161874,58.56137128864402,68.93382352941177,61.67310696087434,Hot,58.56137128864402,68.93382352941177,62.71035218495112,Emerging,True,2018-05-07,2,2018-05-08,1.0
8_ei7sQJ4FY,2018-06-11,18658,2197,71,,,,,12.15564369171401,,98.03308823529412,,,,98.03308823529412,,,False,2018-06-11,0,2018-06-12,1.0
8_ei7sQJ4FY,2018-06-12,39305,3066,127,18658.0,20647.0,110.66030657090793,1.1066030657090793,8.123648390789976,91.27640036730946,93.40073529411764,91.91370084535191,Viral,91.27640036730946,93.40073529411764,92.12613433803273,Hot,True,2018-06-11,1,2018-06-12,1.0
8_tv2QBZ4WU,2018-01-13,242803,8000,352,,,,,3.4398257023183403,,77.05575980392156,,,,77.05575980392156,,,False,2018-01-13,0,2018-01-14,1.0
8_tv2QBZ4WU,2018-01-14,329241,9487,422,242803.0,86438.0,35.60005436506139,0.3560005436506139,3.0096494665002234,59.26538108356291,74.14828431372548,63.730252052611675,Hot,59.26538108356291,74.14828431372548,65.21854237562793,Emerging,True,2018-01-13,1,2018-01-14,1.0
8_tv2QBZ4WU,2018-01-15,371488,10069,457,329241.0,42247.0,12.831633970252792,0.12831633970252793,2.833469721767594,24.805632078359352,72.8921568627451,39.231589513675075,Normal,24.805632078359352,72.8921568627451,44.04024199211365,Growing,False,2018-01-13,2,2018-01-14,1.0
8aoeu6lwwVk,2018-03-18,80803,671,74,,,,,0.9219954704652055,,45.94362745098039,,,,45.94362745098039,,,False,2018-03-18,0,2018-03-19,1.0
8aoeu6lwwVk,2018-03-19,406973,2266,316,80803.0,326170.0,403.6607551699813,4.036607551699813,0.6344401225634133,99.63269054178146,34.129901960784316,79.98185396748231,Hot,99.63269054178146,34.129901960784316,73.43157510938259,Emerging,True,2018-03-18,1,2018-03-19,1.0
8aoeu6lwwVk,2018-03-20,681924,3511,370,406973.0,274951.0,67.5600101235217,0.6756001012352171,0.5691250051325367,80.26323844505663,30.346200980392158,65.28812720565729,Hot,80.26323844505663,30.346200980392158,60.29642345919084,Emerging,True,2018-03-18,2,2018-03-19,1.0
8aoeu6lwwVk,2018-03-21,851817,4300,488,681924.0,169893.0,24.91377338237106,0.24913773382371057,0.5620925621348247,47.24211815120906,29.938725490196077,42.051100352905166,Growing,47.24211815120906,29.938725490196077,40.32076108680387,Growing,False,2018-03-18,3,2018-03-19,1.0
8aoeu6lwwVk,2018-03-22,943066,4711,617,851817.0,91249.0,10.712277402305896,0.10712277402305896,0.5649657606148456,20.165289256198346,30.143995098039216,23.158901008750604,Normal,20.165289256198346,30.143995098039216,24.156771592934696,Normal,False,2018-03-18,4,2018-03-19,1.0
8aoeu6lwwVk,2018-03-23,1004480,4942,630,943066.0,61414.0,6.512163517717743,0.06512163517717742,0.5547148773494744,10.951943679216408,29.540441176470587,16.52849292839266,Normal,10.951943679216408,29.540441176470587,18.38734267811808,Normal,False,2018-03-18,5,2018-03-19,1.0
8b--4r5-jIw,2018-04-17,85734,5166,362,,,,,6.4478503277579495,,89.51286764705883,,,,89.51286764705883,,,False,2018-04-17,0,2018-04-18,1.0
8b--4r5-jIw,2018-04-18,159240,6439,428,85734.0,73506.0,85.73728042550214,0.8573728042550214,4.312358703843255,86.61769207223753,81.58394607843137,85.10756827409568,Viral,86.61769207223753,81.58394607843137,84.60419367471506,Hot,True,2018-04-17,1,2018-04-18,1.0
8dOBo2xrAlk,2018-01-04,286519,30783,1898,,,,,11.40622436906453,,97.48774509803921,,,,97.48774509803921,,,False,2018-01-04,0,2018-01-05,1.0
8dOBo2xrAlk,2018-01-05,575989,42509,2422,286519.0,289470.0,101.02994914822403,1.0102994914822403,7.800669804458071,89.78267523722069,92.74816176470588,90.67232119546624,Viral,89.78267523722069,92.74816176470588,90.96886984821477,Hot,True,2018-01-04,1,2018-01-05,1.0
8dOBo2xrAlk,2018-01-06,738593,47139,2812,575989.0,162604.0,28.23040023333779,0.2823040023333779,6.762993962845573,51.484542393633305,90.30330882352942,63.130172322602135,Hot,51.484542393633305,90.30330882352942,67.01204896559175,Emerging,True,2018-01-04,2,2018-01-05,1.0
8dOBo2xrAlk,2018-01-07,811318,49002,2822,738593.0,72725.0,9.84642421468928,0.09846424214689281,6.387630990561037,18.23079277624732,89.31372549019608,39.555672590431946,Normal,18.23079277624732,89.31372549019608,46.663965861826824,Growing,False,2018-01-04,3,2018-01-05,1.0
8dOBo2xrAlk,2018-01-08,845978,49801,2468,811318.0,34660.0,4.272061016765313,0.04272061016765313,6.178529465305244,6.244260789715335,88.62438725490196,30.95829872927132,Normal,6.244260789715335,88.62438725490196,39.19631137578999,Normal,False,2018-01-04,4,2018-01-05,1.0
8dfXKIzU_24,2018-05-27,2019052,122061,14473,,,,,6.762282496934205,,90.30024509803921,,,,90.30024509803921,,,False,2018-05-27,0,2018-05-28,1.0
8dfXKIzU_24,2018-05-28,3319367,155314,17227,2019052.0,1300315.0,64.40225412718445,0.6440225412718444,5.198009138489357,78.94092439546985,85.20526960784314,80.82022795918184,Viral,78.94092439546985,85.20526960784314,81.44666248041916,Hot,True,2018-05-27,1,2018-05-28,1.0
8dfXKIzU_24,2018-05-29,5112226,175544,18999,3319367.0,1792859.0,54.012075193854734,0.5401207519385474,3.805446003365266,73.51086623813896,79.11151960784314,75.1910622490502,Hot,73.51086623813896,79.11151960784314,75.75112758602063,Emerging,True,2018-05-27,2,2018-05-28,1.0
8dfXKIzU_24,2018-05-30,6540418,186523,19856,5112226.0,1428192.0,27.936793091698213,0.27936793091698214,3.1554405238319627,51.13559840832568,75.13480392156863,58.33536006229856,Growing,51.13559840832568,75.13480392156863,60.73528061362286,Emerging,True,2018-05-27,3,2018-05-28,1.0
8g-VjqONplA,2018-04-22,1138318,40377,5687,,,,,4.046672370989477,,80.33088235294117,,,,80.33088235294117,,,False,2018-04-22,0,2018-04-23,1.0
8g-VjqONplA,2018-04-23,1844814,53733,7205,1138318.0,706496.0,62.06490629156352,0.6206490629156352,3.303205634822806,77.76553412917049,76.18566176470588,77.2915724198311,Hot,77.76553412917049,76.18566176470588,77.13358518338464,Emerging,True,2018-04-22,1,2018-04-23,1.0
8gpp_tQeFC8,2017-12-26,58133,459,19,,,,,0.8222524211721397,,42.549019607843135,,,,42.549019607843135,,,False,2017-12-26,0,2017-12-27,1.0
8gpp_tQeFC8,2017-12-27,107781,677,27,58133.0,49648.0,85.40415942751966,0.8540415942751965,0.6531763483359776,86.55035200489746,35.1593137254902,71.13304052107529,Hot,86.55035200489746,35.1593137254902,65.99393669313456,Emerging,True,2017-12-26,1,2017-12-27,1.0
8hGjKhVQuFY,2017-12-28,446679,4063,314,,,,,0.9798983162405217,,47.564338235294116,,,,47.564338235294116,,,False,2017-12-28,0,2017-12-29,1.0
8hGjKhVQuFY,2017-12-29,837943,5831,425,446679.0,391264.0,87.5939992701694,0.8759399927016941,0.7465901618606516,87.04621977349251,39.75490196078431,72.85882442968004,Hot,87.04621977349251,39.75490196078431,68.12969264840923,Emerging,True,2017-12-28,1,2017-12-29,1.0
8hGjKhVQuFY,2017-12-30,1059213,6571,507,837943.0,221270.0,26.406330740873784,0.26406330740873785,0.668231979781215,49.225589225589225,35.9344362745098,45.2382433402654,Growing,49.225589225589225,35.9344362745098,43.90912804515745,Growing,False,2017-12-28,2,2017-12-29,1.0
8hGjKhVQuFY,2017-12-31,1199908,7016,540,1059213.0,140695.0,13.282975190070365,0.13282975190070365,0.6297149448124356,25.846342209978573,33.89093137254902,28.2597189587497,Normal,25.846342209978573,33.89093137254902,29.06417787500675,Normal,False,2017-12-28,3,2017-12-29,1.0
8hGjKhVQuFY,2018-01-01,1262372,7187,541,1199908.0,62464.0,5.2057324394870275,0.05205732439487028,0.6121808785365962,8.142026323844506,32.91053921568627,15.572580191397034,Normal,8.142026323844506,32.91053921568627,18.049431480581212,Normal,False,2017-12-28,4,2017-12-29,1.0
8jlXye49ib0,2017-11-23,55087,3163,384,,,,,6.438905730934703,,89.49142156862744,,,,89.49142156862744,,,False,2017-11-23,0,2017-11-24,1.0
8jlXye49ib0,2017-11-24,86855,4188,457,55087.0,31768.0,57.66877847768076,0.5766877847768076,5.347993782741351,75.52494643403735,85.70772058823529,78.57977868029673,Hot,75.52494643403735,85.70772058823529,79.59805609571652,Emerging,True,2017-11-23,1,2017-11-24,1.0
8jlXye49ib0,2017-11-25,98406,4502,501,86855.0,11551.0,13.299176788901043,0.13299176788901043,5.0840395910818446,25.901438628711354,84.78553921568628,43.566668804803825,Growing,25.901438628711354,84.78553921568628,49.45507886350133,Growing,False,2017-11-23,2,2017-11-24,1.0
8kQDAbE7Gx8,2018-05-23,473986,10620,488,,,,,2.3435291337718835,,68.63357843137254,,,,68.63357843137254,,,False,2018-05-23,0,2018-05-24,1.0
8kQDAbE7Gx8,2018-05-24,699884,13817,549,473986.0,225898.0,47.6592135632698,0.47659213563269803,2.0526258637145585,69.31741659014386,65.7015931372549,68.23266955427718,Hot,69.31741659014386,65.7015931372549,67.87108720898829,Emerging,True,2018-05-23,1,2018-05-24,1.0
8kb6sNtHB4Q,2018-02-08,182254,2983,781,,,,,2.06524959671667,,65.82414215686273,,,,65.82414215686273,,,False,2018-02-08,0,2018-02-09,1.0
8kb6sNtHB4Q,2018-02-09,307311,4100,1045,182254.0,125057.0,68.61687534978657,0.6861687534978657,1.674199752042719,80.77134986225896,61.038602941176464,74.8515257859342,Hot,80.77134986225896,61.038602941176464,72.87825109382595,Emerging,True,2018-02-08,1,2018-02-09,1.0
8ktEOccsbbI,2017-12-26,741585,24116,1765,,,,,3.489957321143227,,77.32230392156862,,,,77.32230392156862,,,False,2017-12-26,0,2017-12-27,1.0
8ktEOccsbbI,2017-12-27,2115896,27328,2016,741585.0,1374311.0,185.32076565734204,1.8532076565734203,1.3868356478768333,96.83501683501684,56.6390931372549,84.77623972568827,Viral,96.83501683501684,56.6390931372549,80.75664735591207,Hot,True,2017-12-26,1,2017-12-27,1.0
8ktEOccsbbI,2017-12-28,2209364,28390,1930,2115896.0,93468.0,4.417419381670933,0.044174193816709326,1.3723406373961013,6.580961126415671,56.415441176470594,21.531305141432146,Normal,6.580961126415671,56.415441176470594,26.51475314643764,Normal,False,2017-12-26,2,2017-12-27,1.0
8l_mLQZrIZk,2017-12-08,38215,490,77,,,,,1.4837105848488814,,58.1280637254902,,,,58.1280637254902,,,False,2017-12-08,0,2017-12-09,1.0
8l_mLQZrIZk,2017-12-09,79408,727,107,38215.0,41193.0,107.79275153735443,1.0779275153735444,1.0502720128954262,90.90296908478727,49.5343137254902,78.49237247699814,Hot,90.90296908478727,49.5343137254902,74.35550694106844,Emerging,True,2017-12-08,1,2017-12-09,1.0
8l_mLQZrIZk,2017-12-10,106178,870,117,79408.0,26770.0,33.711968567398756,0.33711968567398753,0.929571097590838,57.47168656259566,46.19485294117647,54.0886364761699,Growing,57.47168656259566,46.19485294117647,52.96095311402799,Growing,False,2017-12-08,2,2017-12-09,1.0
8lb7xal3lrg,2018-05-29,254167,24031,910,,,,,9.812839589718571,,95.89460784313727,,,,95.89460784313727,,,False,2018-05-29,0,2018-05-30,1.0
8lb7xal3lrg,2018-05-30,403656,44207,1149,254167.0,149489.0,58.815267127518524,0.5881526712751852,11.236300216025526,76.14937251300887,97.3406862745098,82.50676664145915,Viral,76.14937251300887,97.3406862745098,84.62589801760925,Hot,True,2018-05-29,1,2018-05-30,1.0
8lb7xal3lrg,2018-05-30,403656,44210,1149,403656.0,0.0,0.0,0.0,11.23704342311275,1.144781144781145,97.34375,30.004471801346803,Normal,1.144781144781145,97.34375,39.624368686868685,Normal,False,2018-05-29,1,2018-05-30,1.0
8msycIZUEdY,2018-03-16,693545,24916,1057,,,,,3.7449624753981356,,78.79595588235294,,,,78.79595588235294,,,False,2018-03-16,0,2018-03-17,1.0
8msycIZUEdY,2018-03-17,1220394,36325,1538,693545.0,526849.0,75.96464540873339,0.7596464540873339,3.102522627938191,83.69146005509643,74.78860294117648,81.02060292092044,Viral,83.69146005509643,74.78860294117648,80.13031720952844,Hot,True,2018-03-16,1,2018-03-17,1.0
8msycIZUEdY,2018-03-18,1552282,41884,1665,1220394.0,331888.0,27.1951517296873,0.271951517296873,2.8054825089771063,50.229568411386595,72.6654411764706,56.96033024091179,Growing,50.229568411386595,72.6654411764706,59.203917517420194,Growing,False,2018-03-16,2,2018-03-17,1.0
8msycIZUEdY,2018-03-19,1708285,44128,1640,1552282.0,156003.0,10.049913611057784,0.10049913611057784,2.679178240164844,18.69605142332415,71.7095588235294,34.60010364338572,Normal,18.69605142332415,71.7095588235294,39.901454383406254,Normal,False,2018-03-16,3,2018-03-17,1.0
8msycIZUEdY,2018-03-20,1814070,45576,1682,1708285.0,105785.0,6.192467884457218,0.06192467884457218,2.605081391567029,10.07652280379553,71.0998774509804,28.383529197950992,Normal,10.07652280379553,71.0998774509804,34.48586466266948,Normal,False,2018-03-16,4,2018-03-17,1.0
8oB5cLBU0cg,2018-02-19,46760,106,7,,,,,0.2416595380667237,,9.350490196078432,,,,9.350490196078432,,,False,2018-02-19,0,2018-02-20,1.0
8oB5cLBU0cg,2018-02-20,150483,324,19,46760.0,103723.0,221.81993156544056,2.2181993156544055,0.22793272329764824,97.9675543311907,8.526348039215687,71.1351924435982,Hot,97.9675543311907,8.526348039215687,62.19107181440069,Emerging,True,2018-02-19,1,2018-02-20,1.0
8oB5cLBU0cg,2018-02-21,255929,572,37,150483.0,105446.0,70.0717024514397,0.7007170245143971,0.2379566207815449,81.32843587389041,9.09313725490196,59.65784628819387,Growing,81.32843587389041,9.09313725490196,52.43431642629503,Growing,False,2018-02-19,2,2018-02-20,1.0
8oB5cLBU0cg,2018-02-22,330465,700,45,255929.0,74536.0,29.123702276803332,0.2912370227680333,0.22543991042924366,52.555861646770744,8.354779411764705,39.295536976268934,Normal,52.555861646770744,8.354779411764705,34.87542875276833,Normal,False,2018-02-19,3,2018-02-20,1.0
8oOJGEqh0tY,2017-11-30,72671,1126,77,,,,,1.6554058702921384,,60.78125,,,,60.78125,,,False,2017-11-30,0,2017-12-01,1.0
8oOJGEqh0tY,2017-12-01,112456,1319,96,72671.0,39785.0,54.74673528642787,0.5474673528642787,1.2582699011168814,73.81695745332108,54.341299019607845,67.9742599232071,Hot,73.81695745332108,54.341299019607845,66.02669407983579,Emerging,True,2017-11-30,1,2017-12-01,1.0
8otf8RucCAs,2018-01-06,221433,5284,181,,,,,2.468015155825916,,69.96017156862744,,,,69.96017156862744,,,False,2018-01-06,0,2018-01-07,1.0
8otf8RucCAs,2018-01-07,408489,8090,331,221433.0,187056.0,84.47521372153201,0.8447521372153202,2.0614998200685943,86.30547903275176,65.7904411764706,80.1509676758674,Viral,86.30547903275176,65.7904411764706,78.09946389023929,Emerging,True,2018-01-06,1,2018-01-07,1.0
8otf8RucCAs,2018-01-08,497600,9013,367,408489.0,89111.0,21.814785710263923,0.21814785710263923,1.8850482315112538,42.41812059993878,63.768382352941174,48.823199125839494,Growing,42.41812059993878,63.768382352941174,50.958225301139734,Growing,False,2018-01-06,2,2018-01-07,1.0
8otf8RucCAs,2018-01-09,544314,9475,319,497600.0,46714.0,9.387861736334404,0.09387861736334405,1.799329063738945,17.159473523109884,62.70220588235295,30.822293230882803,Normal,17.159473523109884,62.70220588235295,35.37656646680711,Normal,False,2018-01-06,3,2018-01-07,1.0
8pcba-H4Iu4,2017-12-06,130502,11106,815,,,,,9.134725904583837,,94.98468137254902,,,,94.98468137254902,,,False,2017-12-06,0,2017-12-07,1.0
8pcba-H4Iu4,2017-12-07,207153,13910,938,130502.0,76651.0,58.73549830653937,0.5873549830653937,7.167649032357726,76.07591062136517,91.31433823529412,80.64743890554385,Viral,76.07591062136517,91.31433823529412,82.17128166693675,Hot,True,2017-12-06,1,2017-12-07,1.0
8peRht36nZ8,2018-01-01,347735,26503,666,,,,,7.813133564352165,,92.77879901960785,,,,92.77879901960785,,,False,2018-01-01,0,2018-01-02,1.0
8peRht36nZ8,2018-01-02,665608,37766,885,347735.0,317873.0,91.41242612909257,0.9141242612909256,5.8068713116428885,87.9400061218243,87.36213235294117,87.76664399115936,Viral,87.9400061218243,87.36213235294117,87.70885661427104,Hot,True,2018-01-01,1,2018-01-02,1.0
8peRht36nZ8,2018-01-03,810410,41356,781,665608.0,144802.0,21.75484669655413,0.21754846696554128,5.199466936488937,42.33853688399143,85.20833333333333,55.199475818794,Growing,42.33853688399143,85.20833333333333,59.48645546372819,Growing,False,2018-01-01,2,2018-01-02,1.0
8peRht36nZ8,2018-01-04,899198,43545,792,810410.0,88788.0,10.955935884305475,0.10955935884305475,4.930727159090656,20.74074074074074,84.24019607843137,39.790577342047925,Normal,20.74074074074074,84.24019607843137,46.14052287581699,Growing,False,2018-01-01,3,2018-01-02,1.0
8peRht36nZ8,2018-01-05,948675,44727,821,899198.0,49477.0,5.5023476475703905,0.05502347647570391,4.801222758057291,8.74196510560147,83.6734068627451,31.221397632744555,Normal,8.74196510560147,83.6734068627451,38.71454180845892,Normal,False,2018-01-01,4,2018-01-02,1.0
8pnwuviQMDQ,2018-04-04,95570,4602,344,,,,,5.175264204248195,,85.10416666666667,,,,85.10416666666667,,,False,2018-04-04,0,2018-04-05,1.0
8pnwuviQMDQ,2018-04-05,170466,6351,430,95570.0,74896.0,78.36768860521084,0.7836768860521084,3.977919350486314,84.53014998469544,80.01531862745098,83.1757005775221,Viral,84.53014998469544,80.01531862745098,82.72421744179766,Hot,True,2018-04-04,1,2018-04-05,1.0
8pnwuviQMDQ,2018-04-06,195581,6837,430,170466.0,25115.0,14.73314326610585,0.1473314326610585,3.7155960957352705,29.023569023569024,78.63664215686275,43.90749096355714,Growing,29.023569023569024,78.63664215686275,48.868798276886515,Growing,False,2018-04-04,2,2018-04-05,1.0
8rHAt80cgzE,2018-01-25,154558,3159,183,,,,,2.1622950607538916,,66.82904411764706,,,,66.82904411764706,,,False,2018-01-25,0,2018-01-26,1.0
8rHAt80cgzE,2018-01-26,242354,4100,248,154558.0,87796.0,56.80456527646579,0.5680456527646579,1.794069831733745,75.03520048974595,62.61948529411765,71.31048593105746,Hot,75.03520048974595,62.61948529411765,70.06891441149463,Emerging,True,2018-01-25,1,2018-01-26,1.0
8uP-fpQJT3s,2018-05-04,14281,1337,320,,,,,11.602828933548071,,97.6501225490196,,,,97.6501225490196,,,False,2018-05-04,0,2018-05-05,1.0
8uP-fpQJT3s,2018-05-05,50155,2335,489,14281.0,35874.0,251.2008962957776,2.512008962957776,5.630545309540425,98.51851851851852,86.76470588235294,94.99237472766885,Viral,98.51851851851852,86.76470588235294,93.81699346405229,Hot,True,2018-05-04,1,2018-05-05,1.0
8uP0-0IOaxk,2017-11-16,220176,26211,4144,,,,,13.786697914395758,,98.83272058823529,,,,98.83272058823529,,,False,2017-11-16,0,2017-11-17,1.0
8uP0-0IOaxk,2017-11-17,346107,32984,4680,220176.0,125931.0,57.19560715064313,0.5719560715064312,10.882183833323221,75.2861952861953,97.00367647058825,81.80143964151318,Viral,75.2861952861953,97.00367647058825,83.97318775995248,Hot,True,2017-11-16,1,2017-11-17,1.0
8un1Z1Nitzk,2018-01-03,200072,7112,991,,,,,4.050041984885441,,80.35845588235294,,,,80.35845588235294,,,False,2018-01-03,0,2018-01-04,1.0
8un1Z1Nitzk,2018-01-04,309726,8523,1022,200072.0,109654.0,54.80726938302212,0.5480726938302212,3.081756132839994,73.85981022344659,74.65379901960785,74.09800686229497,Hot,73.85981022344659,74.65379901960785,74.17740574191109,Emerging,True,2018-01-03,1,2018-01-04,1.0
8un1Z1Nitzk,2018-01-05,343124,8876,1054,309726.0,33398.0,10.783079237777907,0.10783079237777907,2.893997505275061,20.281603917967555,73.35171568627452,36.20263744845964,Normal,20.281603917967555,73.35171568627452,41.50964862529034,Growing,False,2018-01-03,2,2018-01-04,1.0
8uxf80ma1SM,2018-03-09,113386,875,148,,,,,0.9022277882631012,,45.349264705882355,,,,45.349264705882355,,,False,2018-03-09,0,2018-03-10,1.0
8uxf80ma1SM,2018-03-10,206897,1214,201,113386.0,93511.0,82.47138094650133,0.8247138094650133,0.6839151848504328,85.7912457912458,36.81985294117647,71.099827936225,Hot,85.7912457912458,36.81985294117647,66.20268865121807,Emerging,True,2018-03-09,1,2018-03-10,1.0
8uxf80ma1SM,2018-03-11,230311,1279,214,206897.0,23414.0,11.316742147058681,0.11316742147058681,0.6482538827932665,21.585552494643405,34.91727941176471,25.585070569779795,Normal,21.585552494643405,34.91727941176471,26.918243261491927,Normal,False,2018-03-09,2,2018-03-10,1.0
