video_id,trending_date,views,view_growth,view_growth_pct,view_velocity,engagement_rate,emerging_trend_score,emerging_status,trend_alert
lec5QqY_KXg,2018-04-24,51871,34773.0,203.3746637033571,2.033746637033571,7.133080141119315,94.97198252579268,Hot,True
TFktziLOsFg,2018-01-12,10030144,6162803.0,159.35504523650746,1.5935504523650748,8.393837615890659,94.94235132069356,Hot,True
IpPfKlT4hO0,2018-04-03,56790,42565.0,299.2267135325132,2.992267135325132,6.168339496390209,94.90857438016528,Hot,True
rQSbKaLweFs,2017-12-08,423298,232598.0,121.97063450445727,1.2197063450445726,12.0522657796635,94.87283598012209,Hot,True
7OGvlKUtZB4,2018-04-16,84090,50497.0,150.32000714434554,1.5032000714434555,8.565822333214413,94.78818600442932,Hot,True
jvO1GDJXOgo,2018-03-29,3964394,2341796.0,144.32385593967206,1.4432385593967205,8.921464415494524,94.7369449846054,Hot,True
j_Vlg4K05s8,2017-11-30,1375860,1092118.0,384.89825263795984,3.8489825263795985,5.816071402613638,94.69631475179602,Hot,True
KixttMjNEK8,2018-05-05,128973,78442.0,155.23540005145355,1.5523540005145355,8.062152543555628,94.56868821908928,Hot,True
QdsNrzO2Bng,2018-02-25,122312,66194.0,117.9550233436687,1.179550233436687,12.037249002550855,94.56551477340247,Hot,True
g2lBA_gdkS8,2018-04-21,64345,34721.0,117.20564407237374,1.1720564407237375,12.199860128992151,94.53127869605143,Hot,True
FsQvINUjEus,2018-05-02,340828,216609.0,174.37670565694458,1.7437670565694459,7.11179832642858,94.28509695889375,Hot,True
gI5H6fj4UGs,2017-12-20,114662,76789.0,202.75394080215457,2.027539408021546,6.342990703110011,94.10927118781396,Hot,True
YbQrFrpzcoA,2017-12-11,292608,164888.0,129.10115878484186,1.2910115878484185,9.032562335958005,94.036673553719,Hot,True
UfKmSfgFxi8,2018-05-13,5338017,3573492.0,202.51863816041143,2.0251863816041142,6.267514696937083,93.99531410360287,Hot,True
UbFo4U43e5g,2018-06-04,1991997,1258365.0,171.52536966762628,1.7152536966762628,6.89890597224795,93.96410967968454,Hot,True
bXtsZ_KiVLk,2018-05-02,41799,24446.0,140.8747766956722,1.408747766956722,7.978659776549677,93.95522065575543,Hot,True
0Fu-SwnuOqk,2018-04-25,93225,51442.0,123.11705717636359,1.2311705717636359,9.43523732904264,93.93769918435694,Hot,True
QioFeesI1qw,2018-02-11,203562,121837.0,149.08167635362497,1.4908167635362497,7.476346272880006,93.8948407875547,Hot,True
qRp3w33974o,2018-02-04,65674,50363.0,328.93344654170204,3.2893344654170202,5.356762188994122,93.880286825474,Hot,True
prpFIbl2ZQo,2018-04-28,908121,664101.0,272.15023358741087,2.7215023358741086,5.549040271065199,93.87563806514342,Hot,True
lraeia5ZHt0,2018-01-28,220511,119414.0,118.11824287565406,1.1811824287565407,10.021268780242256,93.8559390698428,Hot,True
5qxNL1XPDnY,2018-04-23,218257,164979.0,309.6568940275536,3.096568940275536,5.359278282025319,93.82029857397504,Hot,True
8uP-fpQJT3s,2018-05-05,50155,35874.0,251.2008962957776,2.512008962957776,5.630545309540425,93.81699346405229,Hot,True
py-jsdZXSlg,2018-02-16,170653,112803.0,194.99222126188417,1.9499222126188416,6.2536257786268035,93.81285785664127,Hot,True
iOH9awkZK9k,2018-06-12,83382,57159.0,217.97277199405102,2.17972771994051,5.920942169772853,93.80265556635877,Hot,True
llK2CnVRprU,2018-02-15,1194114,939657.0,369.27928883858567,3.6927928883858567,5.197493706631025,93.78213620158809,Hot,True
USXoINPEhoA,2018-05-11,1407615,941986.0,202.30398020741833,2.0230398020741833,6.110122441150457,93.77350375411872,Hot,True
qcjuTF7BS8E,2018-03-02,586140,422742.0,258.7192009694121,2.587192009694121,5.549868632067424,93.75320382974127,Hot,True
LulRAZRAGdw,2018-03-28,875234,457347.0,109.44274409110596,1.0944274409110597,11.54822596014323,93.72425120185815,Hot,True
IMthvf5pl8w,2018-06-12,115095,71138.0,161.8354300793958,1.6183543007939578,6.9203701290238495,93.72292443148058,Hot,True
0EHkVg_A9aM,2018-03-25,57444,37124.0,182.69685039370077,1.8269685039370076,6.303530394819303,93.64886161076001,Hot,True
bomp2pf8vIo,2017-12-09,22014,11318.0,105.81525804038894,1.0581525804038894,12.56473153447806,93.64245395127749,Hot,True
SUsyBr9xn0M,2018-02-03,718353,419490.0,140.3619718734002,1.403619718734002,7.587216869700551,93.62558067304056,Hot,True
iSallxKpm8Y,2018-05-24,909094,465815.0,105.08393133895358,1.0508393133895357,12.758306621757487,93.61923715767298,Hot,True
FkjQR6NacGw,2017-11-29,80423,40845.0,103.20127343473646,1.0320127343473646,13.729903137162255,93.6181737157673,Hot,True
gQ9OK6Fr5qo,2018-06-10,219286,120357.0,121.65997836832476,1.2165997836832476,9.01425535601908,93.5824218116999,Hot,True
8HYnsLpuTv4,2018-04-23,248514,128040.0,106.28019323671498,1.0628019323671498,12.05968275429151,93.58236104359099,Hot,True
8NCEbzpdUMY,2018-05-24,34719,19045.0,121.50695419165496,1.2150695419165496,9.015236613957775,93.56528182898504,Hot,True
qjx-PP8lw1Y,2018-05-31,362829,247051.0,213.38337162500648,2.1338337162500647,5.750642864820618,93.52697428833793,Hot,True
6tTwGKMJz4M,2018-02-03,127508,64814.0,103.38150381216704,1.0338150381216704,12.7003795840261,93.44536271809,Hot,True
kQHDZBm1VJc,2018-03-28,411363,278385.0,209.3466588458241,2.093466588458241,5.761821068010492,93.44372873116188,Hot,True
mnL1k-mhUXk,2018-01-26,597399,328512.0,122.17474254984435,1.2217474254984435,8.648658601705058,93.41693674715066,Hot,True
qdkDicI1Vp8,2018-01-13,2988859,1654738.0,124.03207804989202,1.2403207804989203,8.330034973212186,93.340834818776,Hot,True
3AJECml36C8,2018-06-06,220915,151327.0,217.4613439098695,2.174613439098695,5.585406151687301,93.335750553665,Hot,True
WS7f5xpGYn8,2017-12-22,7842032,5168578.0,193.32960282840102,1.9332960282840101,5.910840455637008,93.32391427645439,Hot,True
EsPrpf_vpi8,2018-01-01,1080900,579319.0,115.49859344751894,1.1549859344751894,9.42714404662781,93.31326635337331,Hot,True
8JXyp9uin9g,2018-05-24,48015,25867.0,116.79158389019324,1.1679158389019324,9.032593981047588,93.2200244422838,Hot,True
c8vWK1lpMZg,2018-03-25,67155,34575.0,106.12338858195211,1.0612338858195212,10.971632789814608,93.21349862258953,Hot,True
NTKBYlFO8Zo,2018-04-07,277791,151998.0,120.8318427893444,1.208318427893444,8.465357049004467,93.17930305731107,Hot,True
Ey5CJfTky8M,2018-05-10,38982,20943.0,116.09845335107268,1.1609845335107267,8.922066594838643,93.08160481823583,Hot,True
WpZhbb44ZVk,2018-05-27,207932,123627.0,146.64254789158412,1.466425478915841,6.7329703941673245,93.06404283476476,Hot,True
iMDDVItcn6A,2018-06-07,162213,133347.0,461.951777177302,4.61951777177302,4.564985543698717,92.93274320747582,Hot,True
wcOoWjm5jN0,2018-05-16,52638,30026.0,132.7879002299664,1.327879002299664,7.2324176450473034,92.91146424134392,Hot,True
H34qrTkhFz0,2018-01-13,5217644,2940545.0,129.13557996380482,1.2913557996380483,7.437207291260194,92.88960460217143,Hot,True
Mdyfkl47PWY,2017-12-31,27044,14279.0,111.86055620838229,1.118605562083823,9.148055021446531,92.87970952843948,Hot,True
KeBpmhyz2Gg,2018-06-06,237787,141810.0,147.75414943163466,1.4775414943163465,6.47806650489724,92.8654695349214,Hot,True
EAGhzuitLXU,2018-02-24,2157281,1251228.0,138.09655726541382,1.380965572654138,6.86795090672008,92.83399840652515,Hot,True
kGTxOIrWOtI,2018-05-13,148021,80059.0,117.79965274712339,1.1779965274712338,8.196134332290688,92.78979973532114,Hot,True
qH9j2bqiMpI,2017-12-01,303010,182446.0,151.32709598221692,1.5132709598221692,6.266129830698657,92.7268709825528,Hot,True
stNh_di8OM8,2018-05-26,808235,509568.0,170.61409529676865,1.7061409529676865,5.868219020458159,92.72638146167557,Hot,True
k4xYpKdfcvE,2018-05-22,37059,18488.0,99.55306660922945,0.9955306660922945,11.411532960954155,92.72023037865284,Hot,True
pVBaF7oEs54,2018-05-08,60071,43364.0,259.55587478302505,2.5955587478302506,4.8242912553478385,92.7029486036839,Hot,True
Lodsnr0-OXw,2018-02-16,47588,26110.0,121.56625384113977,1.2156625384113977,7.714129612507355,92.68047453141037,Hot,True
pj42Del4btU,2018-01-06,845845,497025.0,142.487529384783,1.42487529384783,6.523535635961672,92.65980999837952,Hot,True
eACohWVwTOc,2018-01-19,3391363,1942669.0,134.09795305288762,1.340979530528876,6.884193759264343,92.64790620104793,Hot,True
VRJmcxCrAOA,2018-01-24,12525525,8290910.0,195.7889914431418,1.9578899144314181,5.338003796248062,92.57753673094581,Hot,True
uhaAkwdWdsQ,2018-05-25,53880,36119.0,203.36129722425537,2.0336129722425538,5.185597624350408,92.54061335277913,Hot,True
97G_-2Mrw0I,2018-01-25,140080,96069.0,218.28406534729953,2.1828406534729954,4.985008566533409,92.49382866094095,Hot,True
cMayLUfj5Jk,2018-06-10,339068,242511.0,251.15838313120747,2.5115838313120746,4.745655738671889,92.49101644790147,Hot,True
EM73ySeaPCM,2018-03-20,281666,151907.0,117.06856557155957,1.1706856557155958,7.828775926096866,92.41486387943607,Hot,True
bY232K6cLV0,2018-03-17,173981,100096.0,135.47540096095284,1.3547540096095283,6.604744196205332,92.40765948252579,Hot,True
6CL8RdmcYwQ,2018-05-22,491090,364862.0,289.0499730646132,2.890499730646132,4.516687368914049,92.40618079187598,Hot,True
VwciSlF4e9A,2018-01-01,115695,61157.0,112.13649198723826,1.1213649198723825,8.221617183110766,92.35149286987522,Hot,True
Ip55KJIn_wo,2018-02-21,36506,19820.0,118.78221263334532,1.1878221263334532,7.579575960116146,92.34365040782154,Hot,True
C-DfipidnOE,2018-02-10,1232834,707976.0,134.88905570649587,1.3488905570649588,6.5435411417920015,92.31822570626046,Hot,True
tlILlcCE8Sc,2018-04-22,2279059,1255398.0,122.63806084240778,1.2263806084240778,7.193758476634436,92.30170353265272,Hot,True
5rsiEpKtFlM,2018-05-19,56597,29573.0,109.43235642391949,1.0943235642391949,8.47218050426701,92.27817614649166,Hot,True
BrIp9yAvnY4,2018-03-25,250059,175821.0,236.83423583609473,2.3683423583609473,4.706489268532627,92.27423972343757,Hot,True
KB4_WIPE7vo,2018-03-09,1269190,675998.0,113.95939257441098,1.13959392574411,7.961298150789085,92.26313603953977,Hot,True
DrT9ZHSpBXM,2018-01-29,1580922,795160.0,101.19603645887688,1.0119603645887687,9.855008659503758,92.25929752066116,Hot,True
cWLtWT7W27c,2018-05-22,336250,173658.0,106.80599291478055,1.0680599291478055,8.775910780669145,92.24529384756657,Hot,True
Jv0EtSKxaTE,2018-04-24,65297,36130.0,123.87287002434257,1.2387287002434257,7.04779698914192,92.22564549235673,Hot,True
LW7XYjwhbpE,2018-03-02,183942,121701.0,195.53188412782572,1.9553188412782572,5.082036728968914,92.2123440285205,Hot,True
5hpkINjCf7A,2018-06-06,7798437,4412466.0,130.31611906894653,1.3031611906894653,6.662142683206904,92.18120374871711,Hot,True
FlCwuxg1rXQ,2018-02-13,34571,18474.0,114.76672671926447,1.1476672671926447,7.708773249255156,92.13685315724086,Hot,True
8_ei7sQJ4FY,2018-06-12,39305,20647.0,110.66030657090793,1.1066030657090793,8.123648390789976,92.12613433803273,Hot,True
1T5dBuOA4Us,2018-01-27,2225890,1549455.0,229.06192021406343,2.2906192021406344,4.599283881952837,92.01941878679847,Hot,True
aeVtTvVr-2c,2018-05-31,449894,269885.0,149.92861468037708,1.4992861468037708,5.778027713194664,92.01001323394371,Hot,True
voG07pt-KYI,2018-05-25,4817185,2485850.0,106.62774762099826,1.0662774762099827,8.395172699408473,91.99530735159077,Hot,True
PALcJ0HW1-I,2018-01-04,5792100,3179583.0,121.70573435503003,1.2170573435503003,6.960359800417811,91.98069599740722,Hot,True
2byW16U3tmM,2018-04-04,289159,164615.0,132.17417137718397,1.3217417137718397,6.37123520277771,91.97890671420083,Hot,True
tORKgibhfBo,2018-06-04,2292517,1120068.0,95.53234298464155,0.9553234298464155,10.515603592034433,91.96572678658241,Hot,True
hNNMbtmlMBs,2018-05-18,269650,210646.0,357.00291505660635,3.5700291505660635,4.118301501946968,91.96231026846,Hot,True
BF7wHATkHE8,2018-03-25,287869,144885.0,101.32951938678454,1.0132951938678454,9.210092090499499,91.94433303624481,Hot,True
Ea7KESiZSP4,2018-05-10,613413,353977.0,136.44097195454756,1.3644097195454756,6.15507007513698,91.93702398314699,Hot,True
sjN-NGsRg9g,2017-12-06,1030999,507114.0,96.79872491100146,0.9679872491100145,10.083326947940783,91.93372224923027,Hot,True
v9a6l_s2PKM,2018-06-13,81887,50897.0,164.23685059696675,1.6423685059696675,5.419663682880067,91.92504928968833,Hot,True
CJjPOGQKwf0,2017-12-06,332314,170109.0,104.8728460898246,1.0487284608982461,8.53560187052005,91.90478312537137,Hot,True
5c39F63JeQs,2018-04-29,39325,21666.0,122.69097910413953,1.2269097910413953,6.779402415766052,91.88993545076433,Hot,True
wp3kcWOda6k,2017-12-31,616387,290804.0,89.31793121876757,0.8931793121876757,12.882977739634352,91.85006819532221,Hot,True
EkL-7WX87uk,2018-05-24,274904,176127.0,178.3077032102615,1.783077032102615,5.099962168611588,91.84139523578025,Hot,True
5Clp4tL2wSY,2017-11-26,157335,81164.0,106.55498811883788,1.0655498811883788,8.175548987828519,91.83355277372657,Hot,True
OJfOsoUYPts,2018-04-29,1206662,821967.0,213.66719089148546,2.1366719089148547,4.587531553989435,91.77941851671798,Hot,True
aQ7-o6NN3Sc,2018-02-18,32067,16339.0,103.88479145473042,1.0388479145473042,8.41987089531294,91.73453114027981,Hot,True
1ku3uA75MbI,2018-05-31,729072,383099.0,110.73089518546244,1.1073089518546244,7.586493515043783,91.70699643493761,Hot,True
WlL7FZ5Ab4Y,2018-01-18,129405,87335.0,207.594485381507,2.07594485381507,4.618059580387157,91.68640617403986,Hot,True
yvbteb4BDYY,2018-02-06,101022,49460.0,95.92335440828516,0.9592335440828517,9.765199659480112,91.6642156862745,Hot,True
PHmLNpdH59A,2017-12-10,897191,445178.0,98.48787534871785,0.9848787534871785,9.204951899874162,91.64680899908173,Hot,True
pYRMvXaERV8,2018-05-24,117741,57932.0,96.86167633633734,0.9686167633633734,9.493719265166764,91.63837235996326,Hot,True
k4Y5Wxj4oAE,2017-12-24,104670,49142.0,88.49949574989195,0.8849949574989195,12.35310977357409,91.6283354939772,Hot,True
LmMA1ZbL4xc,2018-01-06,1096288,507994.0,86.35036223384907,0.8635036223384907,13.581193992819404,91.56244935990925,Hot,True
5wl6NxhCVGA,2018-03-22,51635,24655.0,91.38250555967383,0.9138250555967383,10.791130047448435,91.53484038243397,Hot,True
bhF9fBKyMEo,2017-12-16,3948693,2124464.0,116.45818589661714,1.1645818589661714,6.927304806932319,91.52887497974396,Hot,True
D2OiJPUbJBo,2018-04-22,371471,292871.0,372.60941475826974,3.7260941475826974,3.8743266634542133,91.50884851185653,Hot,True
gnLGPslfX0c,2017-11-18,1751208,893693.0,104.2189349457444,1.042189349457444,8.070200684327618,91.50043888078648,Hot,True
VfczC10yCUM,2018-05-22,90028,68374.0,315.75690403620575,3.1575690403620573,3.9387746034567024,91.464886161076,Hot,True
66FAQ0IUMNg,2018-03-31,191469,123049.0,179.8436129786612,1.798436129786612,4.816445482036256,91.46265124507103,Hot,True
qZHycHI3F1Q,2018-02-21,10929365,6777564.0,163.24395123947414,1.6324395123947415,5.0812009663873425,91.43609558148327,Hot,True
_UtqoUUibh4,2018-01-27,154083,73544.0,91.3147667589615,0.913147667589615,10.450860899644997,91.38535758656079,Hot,True
5asNqv1u0oI,2018-04-24,327717,156305.0,91.18673138403379,0.9118673138403379,10.40989634349149,91.35106074110085,Hot,True
Ztel4Tuq_Gc,2018-05-17,243830,137556.0,129.4352334531494,1.294352334531494,5.989418857400648,91.33075744071733,Hot,True
wRjIre6l9gs,2017-12-31,340929,200636.0,143.01212462489218,1.430121246248922,5.490879332646974,91.32521403878356,Hot,True
ShoT7k3w6_M,2017-11-16,72971,55465.0,316.83422826459497,3.1683422826459497,3.8549560784421204,91.3178138335224,Hot,True
LwNjbt2J-g0,2017-11-27,165416,82498.0,99.4934754818013,0.994934754818013,8.470160081249697,91.3133743855669,Hot,True
fBsXBjn-6W0,2018-04-27,496094,263132.0,112.95060997072484,1.1295060997072484,6.96541381270485,91.30852644087938,Hot,True
jb_DA_eGAK0,2018-05-16,37587,19277.0,105.2812670671764,1.052812670671764,7.675526112751749,91.28711581051152,Hot,True
4cytbCvAq4U,2018-01-27,272976,130965.0,92.22172930265965,0.9222172930265965,9.949226305609285,91.28352374007454,Hot,True
bbib2QkcCEs,2018-04-18,1330630,1163158.0,694.5387885736122,6.945387885736122,3.660897469619654,91.2776106654783,Hot,True
3_dnepWDMPI,2018-04-21,394174,186068.0,89.41020441505772,0.8941020441505771,10.881235190550367,91.27284880894507,Hot,True
x4gQHzfLKsg,2017-12-04,1529717,692600.0,82.73634390413766,0.8273634390413765,16.427875221364474,91.27251796035219,Hot,True
5IArzvYHWig,2018-05-09,65031,34521.0,113.1465093411996,1.131465093411996,6.881333517860713,91.23008831631827,Hot,True
_dnxjEuwSrw,2018-03-27,52574,25082.0,91.23381347301033,0.9123381347301033,10.105755696732226,91.21869767190623,Hot,True
NeqhJos9rsM,2018-01-21,244875,168147.0,219.14685642790116,2.1914685642790115,4.226237876467585,91.21195241181871,Hot,True
Wg5K2wfous8,2018-02-05,161752,113312.0,233.92237819983484,2.3392237819983484,4.108140857609179,91.18971465996867,Hot,True
nolTihFDU58,2018-01-28,93230,49825.0,114.79092270475752,1.1479092270475753,6.70063284350531,91.14052625182305,Hot,True
jaGZNgosNpk,2017-11-28,3340294,1698004.0,103.3924580920544,1.033924580920544,7.690370967345989,91.13163385188787,Hot,True
ZjPGrYpgwa4,2018-03-09,35839,17421.0,94.58681724400043,0.9458681724400043,9.059962610563911,91.1300505050505,Hot,True
Hm32viIpFqk,2018-02-15,2079899,933024.0,81.35359128065394,0.8135359128065395,17.744467399618923,91.10605723005456,Hot,True
6OJ-ZzimP0s,2018-04-25,198065,94375.0,91.01649146494358,0.9101649146494358,9.89170221896852,91.06800288986118,Hot,True
CSma4tKY_BQ,2018-05-19,32711,15456.0,89.57403651115618,0.8957403651115619,10.189232979731589,91.04120415383784,Hot,True
hTkm0Zot8TM,2017-12-14,527072,243235.0,85.69531104119618,0.8569531104119618,11.591016028170724,91.0147430184195,Hot,True
bINdKq2K_WE,2018-05-29,172496,93415.0,118.12571919930197,1.1812571919930197,6.285363138855393,90.99564157618971,Hot,True
ZXSGHmgBkWM,2018-02-21,423979,253455.0,148.6330369918604,1.486330369918604,5.091054038053771,90.99166801706909,Hot,True
8dOBo2xrAlk,2018-01-05,575989,289470.0,101.02994914822403,1.0102994914822403,7.800669804458071,90.96886984821477,Hot,True
ufuN6C4bmgo,2018-02-04,129646,94283.0,266.6148234029918,2.6661482340299183,3.8281165635654015,90.95901866256145,Hot,True
DKPCBAlDw2A,2018-04-04,3403440,1800263.0,112.2934647889784,1.122934647889784,6.660555202971112,90.91765583643925,Hot,True
k8MsKn2QPEg,2018-01-20,866758,538075.0,163.7063675334593,1.6370636753345928,4.741115743956214,90.90300397018311,Hot,True
UYlLfxAasoY,2018-01-28,40606,21336.0,110.72132848988063,1.1072132848988063,6.730532433630499,90.85405863447308,Hot,True
iEyMyMA3rAI,2018-05-26,250915,157290.0,168.0,1.68,4.62547077695634,90.82691554583266,Hot,True
1AZTHldkWqQ,2018-02-24,21179,10901.0,106.06149056236622,1.0606149056236622,7.09665234430332,90.82625047264085,Hot,True
Jq-sqsx-AMk,2018-03-23,194941,104773.0,116.19754236536244,1.1619754236536244,6.300367803591856,90.8254739912494,Hot,True
-3FaXkFBUDo,2018-01-06,349991,176192.0,101.37687788767484,1.0137687788767484,7.572480435211191,90.8131920812402,Hot,True
sxzO-gyd4Po,2017-11-27,93971,47326.0,101.45996355450745,1.0145996355450746,7.556586606506263,90.81072759682385,Hot,True
8YcNzCWcwT8,2018-03-06,172032,123718.0,256.07070414372646,2.5607070414372646,3.8045247395833335,90.78754793928591,Hot,True
Y4jDso266mc,2018-04-30,309374,160014.0,107.13310123192288,1.0713310123192288,6.900385940641423,90.73301531356344,Hot,True
e1AgWVFScrc,2018-04-03,196378,139240.0,243.69071371066542,2.436907137106654,3.8135636374746666,90.70799573272835,Hot,True
MsTEzgur1ds,2018-04-19,1318312,835862.0,173.25360140947248,1.7325360140947248,4.465407278398437,90.6932088262302,Hot,True
mhHkdxAwEa4,2017-12-12,36359,17535.0,93.15235869103272,0.9315235869103272,8.638851453560328,90.68170002160645,Hot,True
D_olJ7mjWow,2017-12-03,130180,65695.0,101.87640536558891,1.018764053655889,7.3244738055000775,90.64647815048885,Hot,True
zX65xRqH-S4,2017-11-20,482779,212758.0,78.79313090463334,0.7879313090463335,17.79592732906775,90.62243423540215,Hot,True
eCAG9YoGCYQ,2018-04-24,221597,114210.0,106.35365547040145,1.0635365547040145,6.8403453115340005,90.60563185329228,Hot,True
h-HxiQo8QWA,2018-03-22,39784,18444.0,86.42924086223054,0.8642924086223054,10.13975467524633,90.57836722843408,Hot,True
6WfTuebemDc,2018-03-04,220048,115455.0,110.38501620567342,1.1038501620567343,6.4881298625754384,90.57223977745369,Hot,True
7qTs95roe44,2018-05-30,452219,205500.0,83.2931391583137,0.8329313915831371,11.116295423235202,90.48321112191434,Hot,True
7ETjUwkNtzk,2018-05-22,64902,34625.0,114.36073587211415,1.1436073587211415,6.144648855197066,90.47879192999514,Hot,True
X68h1bMCYcY,2018-04-30,141274,81435.0,136.09017530373168,1.3609017530373169,5.116298823562722,90.47870077783179,Hot,True
cn0-cSUeBiw,2017-12-28,613313,357600.0,139.8442785466519,1.3984427854665191,4.982936934322279,90.45893088640415,Hot,True
a6HI3D8V_yI,2018-01-25,333673,182213.0,120.30437079096792,1.2030437079096792,5.757133480982878,90.42321611840327,Hot,True
Tz6yV62JP04,2018-01-17,1348667,818113.0,154.19976100453488,1.5419976100453487,4.5933503229485115,90.37141468157512,Hot,True
g0CqKhGwge0,2018-01-20,1243275,549877.0,79.30178627570314,0.7930178627570313,12.957149464116949,90.30126127586021,Hot,True
SJlmVOG8qj8,2018-01-28,1644752,766836.0,87.34730885415006,0.8734730885415005,9.270151366285008,90.26821017663264,Hot,True
hi8fd2fmS44,2018-01-27,880943,385094.0,77.66356289918906,0.7766356289918906,14.40388311162016,90.22920717873927,Hot,True
rAisEqV6Yjc,2018-02-24,692945,326795.0,89.2516728116892,0.8925167281168921,8.6797653493423,90.18340828066763,Hot,True
SS_M2QGSJCA,2018-02-12,186251,111475.0,149.0785813630042,1.4907858136300418,4.56641843533726,90.16935396748231,Hot,True
Pkv_j-Kw7es,2018-02-03,107253,68889.0,179.5667813575227,1.795667813575227,4.070748603768659,90.14526616431698,Hot,True
42MHgc4OqP0,2018-01-23,265125,140148.0,112.13903358217911,1.1213903358217912,6.013767090994813,90.14193067033976,Hot,True
xLsgOBwzkXE,2017-11-26,1143678,576945.0,101.80190671797831,1.018019067179783,6.779880350937939,90.09991627504996,Hot,True
iWZmdoY1aTE,2018-04-29,11618399,5710791.0,96.66841469508472,0.9666841469508473,7.283060256408821,90.06180960676282,Hot,True
_FtGIdMRk_o,2018-01-22,296071,210052.0,244.19256210837142,2.441925621083714,3.521452624539384,90.04622765083995,Hot,True
M0oZG60WD9Y,2018-06-03,1336490,710016.0,113.33527009899854,1.1333527009899853,5.845610517100764,90.00703897261384,Hot,True
iiNZrYyKDzQ,2018-05-30,35425,15980.0,82.18050912831062,0.8218050912831062,10.28652081863091,90.00176565116405,Hot,True
Q3jege0p0dQ,2018-04-16,3585629,2857966.0,392.75956040089983,3.927595604008998,3.229558886320922,89.99655309782315,Hot,True
XU69_u7eXa0,2018-05-13,1036745,581238.0,127.60242981995886,1.2760242981995886,5.104437446045074,89.97546656403608,Hot,True
4QAkdymQb5c,2018-05-09,183762,85204.0,86.45061791026603,0.8645061791026604,8.932749970069983,89.95090949602982,Hot,True
c9iebv6pvGA,2018-01-25,278203,158122.0,131.6794497047826,1.316794497047826,4.9165537395355186,89.93971128396262,Hot,True
WE0yOwmip8w,2017-12-06,41229,22051.0,114.98070706017312,1.1498070706017312,5.71442431298358,89.93096067628153,Hot,True
YBpdL9hSac4,2018-02-16,10096037,8147585.0,418.1568239812939,4.181568239812939,3.178900790478482,89.9229730459677,Hot,True
gcx2UexjG3Y,2017-12-06,391467,206712.0,111.88438743200454,1.1188438743200455,5.877379191604912,89.92259830929618,Hot,True
BAp-LNDkGOg,2018-06-13,2728290,1201375.0,78.67988722358481,0.7867988722358481,11.792624684326078,89.90185950413223,Hot,True
oD_3wMh5kLg,2018-05-23,941341,475537.0,102.08950545723094,1.0208950545723094,6.543324895016791,89.88908469723978,Hot,True
UiErsIzNpu0,2018-02-13,61543,27671.0,81.69284364666981,0.8169284364666981,10.23999480038347,89.88420636849781,Hot,True
tjA7nAHOAww,2018-05-12,3001208,1493912.0,99.11205231089315,0.9911205231089315,6.836680430013514,89.88202884459568,Hot,True
m82CeMRZ3WA,2018-05-06,1224782,758299.0,162.5566204984962,1.625566204984962,4.161311972253022,89.85401812240048,Hot,True
72A5XT-xtF8,2018-01-13,1146486,655834.0,133.6658160977638,1.336658160977638,4.801105290426573,89.84646599686707,Hot,True
laMDXox4xlw,2018-01-12,906371,492557.0,119.02859738916518,1.1902859738916518,5.420517646747303,89.83995705720305,Hot,True
yMY7-0W9yD8,2018-04-03,192545,140334.0,268.7824404818908,2.6878244048189077,3.3374016463683813,89.83891049532761,Hot,True
THvz5YqCLc4,2018-06-14,784680,336748.0,75.17837528910638,0.7517837528910638,16.731278992710404,89.83023415977961,Hot,True
bqlbSi0hsqY,2018-04-24,40194,18460.0,84.93604490659796,0.8493604490659795,9.088421157386675,89.82121684762059,Hot,True
p_ZD4rfqmnw,2018-02-17,235879,128138.0,118.93151168079004,1.1893151168079004,5.39980244108208,89.80810444012317,Hot,True
XK_hddIIgfk,2017-11-27,715327,391496.0,120.89515827700251,1.208951582770025,5.257595477313172,89.75282909306972,Hot,True
rSoMWY5iDAw,2018-01-07,242166,127420.0,111.04526519442943,1.1104526519442943,5.790655996300059,89.73148598282289,Hot,True
OI_8ykq4Tcc,2018-01-31,29886,13413.0,81.42414860681114,0.8142414860681114,9.937763501304959,89.69306365797007,Hot,True
2fQORuHsuL0,2018-03-02,1005367,613061.0,156.27112509112783,1.5627112509112784,4.172904024102641,89.69242896883271,Hot,True
RAimZDVvS0o,2018-02-15,309801,219534.0,243.20515803117416,2.4320515803117417,3.371841924332071,89.67981621023065,Hot,True
uuENwoAGhrc,2017-12-03,445814,247734.0,125.06764943457189,1.250676494345719,4.9798795013166925,89.67900259277265,Hot,True
5a36qYexzjg,2018-03-10,253517,115778.0,84.05607707330532,0.8405607707330531,9.071186547647692,89.66448914276454,Hot,True
H62xAKds9_g,2018-05-13,123472,84731.0,218.7114426576495,2.1871144265764952,3.492289749902812,89.66048519958947,Hot,True
Go8VUAZWhpY,2018-05-03,727918,392000.0,116.69514583916313,1.1669514583916314,5.424924235971634,89.65631245611192,Hot,True
1jqOW1303Fc,2018-02-13,34001,16186.0,90.85602020769015,0.9085602020769015,7.655657186553337,89.64522565224436,Hot,True
igbwY_Je2S8,2018-01-01,109905,47663.0,76.57690948234311,0.7657690948234311,12.661844320094628,89.64492181169989,Hot,True
KbeTjRunkWs,2018-02-23,271662,180970.0,199.54350990164514,1.9954350990164513,3.63944902121018,89.63018216928644,Hot,True
SfG43DrK70o,2018-04-21,719428,320728.0,80.44344118384751,0.8044344118384751,10.10108030268491,89.59396437638418,Hot,True
